sample_id,label,stamp_sec,stamp_nanosec,center_x,center_y,image_width,image_height,offset_x,offset_y,h,s,v
35,green,1788789482,249636577,331,236,640,480,-3,-3,85,255,99
35,green,1788789482,249636577,331,236,640,480,-2,-3,84,255,98
35,green,1788789482,249636577,331,236,640,480,-1,-3,84,255,98
35,green,1788789482,249636577,331,236,640,480,0,-3,85,250,101
35,green,1788789482,249636577,331,236,640,480,1,-3,85,240,103
35,green,1788789482,249636577,331,236,640,480,2,-3,85,236,105
35,green,1788789482,249636577,331,236,640,480,3,-3,85,240,103
35,green,1788789482,249636577,331,236,640,480,4,-3,84,240,100
35,green,1788789482,249636577,331,236,640,480,5,-3,84,235,101
35,green,1788789482,249636577,331,236,640,480,-5,-2,85,227,111
35,green,1788789482,249636577,331,236,640,480,-4,-2,85,225,112
35,green,1788789482,249636577,331,236,640,480,-3,-2,85,243,104
35,green,1788789482,249636577,331,236,640,480,-2,-2,85,247,100
35,green,1788789482,249636577,331,236,640,480,-1,-2,85,252,98
35,green,1788789482,249636577,331,236,640,480,0,-2,85,252,98
35,green,1788789482,249636577,331,236,640,480,1,-2,85,240,100
35,green,1788789482,249636577,331,236,640,480,2,-2,85,235,102
35,green,1788789482,249636577,331,236,640,480,3,-2,85,233,103
35,green,1788789482,249636577,331,236,640,480,4,-2,84,233,102
35,green,1788789482,249636577,331,236,640,480,5,-2,84,232,100
35,green,1788789482,249636577,331,236,640,480,-5,-1,85,223,111
35,green,1788789482,249636577,331,236,640,480,-4,-1,85,223,111
35,green,1788789482,249636577,331,236,640,480,-3,-1,85,223,111
35,green,1788789482,249636577,331,236,640,480,-2,-1,85,226,106
35,green,1788789482,249636577,331,236,640,480,-1,-1,85,237,101
35,green,1788789482,249636577,331,236,640,480,0,-1,85,239,98
35,green,1788789482,249636577,331,236,640,480,1,-1,85,237,99
35,green,1788789482,249636577,331,236,640,480,2,-1,85,228,103
35,green,1788789482,249636577,331,236,640,480,3,-1,85,223,105
35,green,1788789482,249636577,331,236,640,480,4,-1,84,219,106
35,green,1788789482,249636577,331,236,640,480,5,-1,84,228,102
35,green,1788789482,249636577,331,236,640,480,-5,0,85,218,110
35,green,1788789482,249636577,331,236,640,480,-4,0,85,220,109
35,green,1788789482,249636577,331,236,640,480,-3,0,85,212,113
35,green,1788789482,249636577,331,236,640,480,-2,0,85,219,107
35,green,1788789482,249636577,331,236,640,480,-1,0,85,235,100
35,green,1788789482,249636577,331,236,640,480,0,0,85,239,97
35,green,1788789482,249636577,331,236,640,480,1,0,85,234,99
35,green,1788789482,249636577,331,236,640,480,2,0,85,225,103
35,green,1788789482,249636577,331,236,640,480,3,0,85,219,106
35,green,1788789482,249636577,331,236,640,480,4,0,84,217,107
35,green,1788789482,249636577,331,236,640,480,5,0,84,221,105
35,green,1788789482,249636577,331,236,640,480,-5,1,85,217,108
35,green,1788789482,249636577,331,236,640,480,-4,1,85,219,107
35,green,1788789482,249636577,331,236,640,480,-3,1,85,213,110
35,green,1788789482,249636577,331,236,640,480,-2,1,85,223,104
35,green,1788789482,249636577,331,236,640,480,-1,1,85,237,98
35,green,1788789482,249636577,331,236,640,480,0,1,85,239,94
35,green,1788789482,249636577,331,236,640,480,1,1,85,234,96
35,green,1788789482,249636577,331,236,640,480,2,1,85,224,100
35,green,1788789482,249636577,331,236,640,480,3,1,85,218,103
35,green,1788789482,249636577,331,236,640,480,4,1,85,214,105
35,green,1788789482,249636577,331,236,640,480,5,1,84,217,107
35,green,1788789482,249636577,331,236,640,480,-5,2,85,213,109
35,green,1788789482,249636577,331,236,640,480,-4,2,85,217,107
35,green,1788789482,249636577,331,236,640,480,-3,2,85,213,109
35,green,1788789482,249636577,331,236,640,480,-2,2,85,218,103
35,green,1788789482,249636577,331,236,640,480,-1,2,85,229,98
35,green,1788789482,249636577,331,236,640,480,0,2,85,233,94
35,green,1788789482,249636577,331,236,640,480,1,2,85,226,97
35,green,1788789482,249636577,331,236,640,480,2,2,85,217,101
35,green,1788789482,249636577,331,236,640,480,3,2,85,211,104
35,green,1788789482,249636577,331,236,640,480,4,2,84,209,106
35,green,1788789482,249636577,331,236,640,480,5,2,84,210,108
35,green,1788789482,249636577,331,236,640,480,-5,3,84,214,111
35,green,1788789482,249636577,331,236,640,480,-4,3,84,215,108
35,green,1788789482,249636577,331,236,640,480,-3,3,84,211,110
35,green,1788789482,249636577,331,236,640,480,-2,3,85,214,105
35,green,1788789482,249636577,331,236,640,480,-1,3,85,224,100
35,green,1788789482,249636577,331,236,640,480,0,3,85,227,99
35,green,1788789482,249636577,331,236,640,480,1,3,85,220,102
35,green,1788789482,249636577,331,236,640,480,2,3,84,211,105
35,green,1788789482,249636577,331,236,640,480,3,3,84,205,108
35,green,1788789482,249636577,331,236,640,480,4,3,84,204,109
35,green,1788789482,249636577,331,236,640,480,5,3,84,212,107
35,green,1788789482,249636577,331,236,640,480,-5,4,84,222,109
35,green,1788789482,249636577,331,236,640,480,-4,4,84,220,108
35,green,1788789482,249636577,331,236,640,480,-3,4,84,222,107
35,green,1788789482,249636577,331,236,640,480,-2,4,84,225,103
35,green,1788789482,249636577,331,236,640,480,-1,4,84,230,101
35,green,1788789482,249636577,331,236,640,480,0,4,84,230,101
35,green,1788789482,249636577,331,236,640,480,1,4,84,223,104
35,green,1788789482,249636577,331,236,640,480,2,4,84,212,107
35,green,1788789482,249636577,331,236,640,480,3,4,84,212,107
35,green,1788789482,249636577,331,236,640,480,4,4,84,212,107
35,green,1788789482,249636577,331,236,640,480,5,4,83,211,105
35,green,1788789482,249636577,331,236,640,480,-5,5,83,220,110
35,green,1788789482,249636577,331,236,640,480,-4,5,83,220,110
35,green,1788789482,249636577,331,236,640,480,-3,5,83,224,106
35,green,1788789482,249636577,331,236,640,480,-2,5,83,228,104
35,green,1788789482,249636577,331,236,640,480,-1,5,83,233,102
35,green,1788789482,249636577,331,236,640,480,0,5,83,230,103
35,green,1788789482,249636577,331,236,640,480,1,5,83,221,106
35,green,1788789482,249636577,331,236,640,480,2,5,83,215,109
35,green,1788789482,249636577,331,236,640,480,3,5,83,213,110
35,green,1788789482,249636577,331,236,640,480,4,5,83,210,108
35,green,1788789482,249636577,331,236,640,480,5,5,83,219,99
36,green,1788789483,127581213,333,198,640,480,-5,-5,84,202,110
36,green,1788789483,127581213,333,198,640,480,-4,-5,84,214,106
36,green,1788789483,127581213,333,198,640,480,-3,-5,84,220,101
36,green,1788789483,127581213,333,198,640,480,-2,-5,84,223,102
36,green,1788789483,127581213,333,198,640,480,-1,-5,84,209,106
36,green,1788789483,127581213,333,198,640,480,0,-5,84,204,111
36,green,1788789483,127581213,333,198,640,480,1,-5,84,202,110
36,green,1788789483,127581213,333,198,640,480,2,-5,84,208,109
36,green,1788789483,127581213,333,198,640,480,3,-5,83,229,99
36,green,1788789483,127581213,333,198,640,480,4,-5,83,236,96
36,green,1788789483,127581213,333,198,640,480,5,-5,83,234,97
36,green,1788789483,127581213,333,198,640,480,-5,-4,84,206,110
36,green,1788789483,127581213,333,198,640,480,-4,-4,84,219,106
36,green,1788789483,127581213,333,198,640,480,-3,-4,84,225,101
36,green,1788789483,127581213,333,198,640,480,-2,-4,84,228,102
36,green,1788789483,127581213,333,198,640,480,-1,-4,84,214,106
36,green,1788789483,127581213,333,198,640,480,0,-4,84,213,109
36,green,1788789483,127581213,333,198,640,480,1,-4,84,210,108
36,green,1788789483,127581213,333,198,640,480,2,-4,84,221,105
36,green,1788789483,127581213,333,198,640,480,3,-4,83,239,98
36,green,1788789483,127581213,333,198,640,480,4,-4,83,242,97
36,green,1788789483,127581213,333,198,640,480,5,-4,83,235,100
36,green,1788789483,127581213,333,198,640,480,-5,-3,84,211,110
36,green,1788789483,127581213,333,198,640,480,-4,-3,84,224,106
36,green,1788789483,127581213,333,198,640,480,-3,-3,84,230,101
36,green,1788789483,127581213,333,198,640,480,-2,-3,84,233,102
36,green,1788789483,127581213,333,198,640,480,-1,-3,84,221,105
36,green,1788789483,127581213,333,198,640,480,0,-3,84,220,108
36,green,1788789483,127581213,333,198,640,480,1,-3,84,221,105
36,green,1788789483,127581213,333,198,640,480,2,-3,84,230,103
36,green,1788789483,127581213,333,198,640,480,3,-3,83,235,101
36,green,1788789483,127581213,333,198,640,480,4,-3,83,235,101
36,green,1788789483,127581213,333,198,640,480,5,-3,83,228,104
36,green,1788789483,127581213,333,198,640,480,-5,-2,84,218,109
36,green,1788789483,127581213,333,198,640,480,-4,-2,84,229,106
36,green,1788789483,127581213,333,198,640,480,-3,-2,84,233,102
36,green,1788789483,127581213,333,198,640,480,-2,-2,84,233,104
36,green,1788789483,127581213,333,198,640,480,-1,-2,84,224,106
36,green,1788789483,127581213,333,198,640,480,0,-2,84,222,109
36,green,1788789483,127581213,333,198,640,480,1,-2,84,224,106
36,green,1788789483,127581213,333,198,640,480,2,-2,84,235,103
36,green,1788789483,127581213,333,198,640,480,3,-2,83,224,108
36,green,1788789483,127581213,333,198,640,480,4,-2,83,226,107
36,green,1788789483,127581213,333,198,640,480,5,-2,83,220,110
36,green,1788789483,127581213,333,198,640,480,-5,-1,84,222,109
36,green,1788789483,127581213,333,198,640,480,-4,-1,84,236,105
36,green,1788789483,127581213,333,198,640,480,-3,-1,84,235,103
36,green,1788789483,127581213,333,198,640,480,-2,-1,84,236,105
36,green,1788789483,127581213,333,198,640,480,-1,-1,84,222,109
36,green,1788789483,127581213,333,198,640,480,0,-1,84,225,110
36,green,1788789483,127581213,333,198,640,480,1,-1,84,224,108
36,green,1788789483,127581213,333,198,640,480,2,-1,84,238,104
36,green,1788789483,127581213,333,198,640,480,3,-1,83,225,111
36,green,1788789483,127581213,333,198,640,480,4,-1,83,227,110
36,green,1788789483,127581213,333,198,640,480,5,-1,83,225,111
36,green,1788789483,127581213,333,198,640,480,-5,0,84,229,108
36,green,1788789483,127581213,333,198,640,480,-4,0,84,238,106
36,green,1788789483,127581213,333,198,640,480,-3,0,84,240,103
36,green,1788789483,127581213,333,198,640,480,-2,0,84,238,106
36,green,1788789483,127581213,333,198,640,480,-1,0,84,225,110
36,green,1788789483,127581213,333,198,640,480,0,0,84,223,113
36,green,1788789483,127581213,333,198,640,480,1,0,84,227,109
36,green,1788789483,127581213,333,198,640,480,2,0,84,236,107
36,green,1788789483,127581213,333,198,640,480,3,0,83,232,110
36,green,1788789483,127581213,333,198,640,480,4,0,83,236,108
36,green,1788789483,127581213,333,198,640,480,5,0,83,236,108
36,green,1788789483,127581213,333,198,640,480,-5,1,84,234,108
36,green,1788789483,127581213,333,198,640,480,-4,1,84,240,105
36,green,1788789483,127581213,333,198,640,480,-3,1,84,243,104
36,green,1788789483,127581213,333,198,640,480,-2,1,84,236,107
36,green,1788789483,127581213,333,198,640,480,-1,1,84,225,112
36,green,1788789483,127581213,333,198,640,480,0,1,84,221,114
36,green,1788789483,127581213,333,198,640,480,1,1,84,225,112
36,green,1788789483,127581213,333,198,640,480,2,1,84,234,108
36,green,1788789483,127581213,333,198,640,480,3,1,83,241,106
36,green,1788789483,127581213,333,198,640,480,4,1,83,248,103
36,green,1788789483,127581213,333,198,640,480,5,1,83,245,104
36,green,1788789483,127581213,333,198,640,480,-5,2,84,250,104
36,green,1788789483,127581213,333,198,640,480,-4,2,84,255,102
36,green,1788789483,127581213,333,198,640,480,-3,2,84,248,105
36,green,1788789483,127581213,333,198,640,480,-2,2,84,234,111
36,green,1788789483,127581213,333,198,640,480,-1,2,84,230,113
36,green,1788789483,127581213,333,198,640,480,0,2,84,236,110
36,green,1788789483,127581213,333,198,640,480,1,2,84,236,110
36,green,1788789483,127581213,333,198,640,480,2,2,84,230,113
36,green,1788789483,127581213,333,198,640,480,3,2,83,234,109
36,green,1788789483,127581213,333,198,640,480,4,2,83,236,108
36,green,1788789483,127581213,333,198,640,480,5,2,83,241,106
36,green,1788789483,127581213,333,198,640,480,-5,3,84,248,105
36,green,1788789483,127581213,333,198,640,480,-4,3,84,255,102
36,green,1788789483,127581213,333,198,640,480,-3,3,84,253,103
36,green,1788789483,127581213,333,198,640,480,-2,3,84,243,107
36,green,1788789483,127581213,333,198,640,480,-1,3,84,241,108
36,green,1788789483,127581213,333,198,640,480,0,3,84,248,105
36,green,1788789483,127581213,333,198,640,480,1,3,84,248,105
36,green,1788789483,127581213,333,198,640,480,2,3,84,239,109
36,green,1788789483,127581213,333,198,640,480,3,3,83,234,109
36,green,1788789483,127581213,333,198,640,480,4,3,83,236,108
36,green,1788789483,127581213,333,198,640,480,5,3,83,238,107
36,green,1788789483,127581213,333,198,640,480,-5,4,84,240,105
36,green,1788789483,127581213,333,198,640,480,-4,4,84,252,100
36,green,1788789483,127581213,333,198,640,480,-3,4,84,255,99
36,green,1788789483,127581213,333,198,640,480,-2,4,84,250,101
36,green,1788789483,127581213,333,198,640,480,-1,4,84,250,101
36,green,1788789483,127581213,333,198,640,480,0,4,84,255,99
36,green,1788789483,127581213,333,198,640,480,1,4,84,252,100
36,green,1788789483,127581213,333,198,640,480,2,4,84,240,105
36,green,1788789483,127581213,333,198,640,480,3,4,83,231,108
36,green,1788789483,127581213,333,198,640,480,4,4,83,231,108
36,green,1788789483,127581213,333,198,640,480,5,4,83,234,107
36,green,1788789483,127581213,333,198,640,480,-5,5,84,240,105
36,green,1788789483,127581213,333,198,640,480,-4,5,84,255,99
36,green,1788789483,127581213,333,198,640,480,-3,5,83,255,96
36,green,1788789483,127581213,333,198,640,480,-2,5,84,255,98
36,green,1788789483,127581213,333,198,640,480,-1,5,84,255,99
36,green,1788789483,127581213,333,198,640,480,0,5,84,255,98
36,green,1788789483,127581213,333,198,640,480,1,5,84,250,101
36,green,1788789483,127581213,333,198,640,480,2,5,84,233,106
36,green,1788789483,127581213,333,198,640,480,3,5,83,225,111
36,green,1788789483,127581213,333,198,640,480,4,5,83,222,109
36,green,1788789483,127581213,333,198,640,480,5,5,83,222,109
37,green,1788789483,627975333,337,152,640,480,-5,-5,84,229,106
37,green,1788789483,627975333,337,152,640,480,-4,-5,84,216,112
37,green,1788789483,627975333,337,152,640,480,-3,-5,84,214,113
37,green,1788789483,627975333,337,152,640,480,-2,-5,84,223,111
37,green,1788789483,627975333,337,152,640,480,-1,-5,83,239,111
37,green,1788789483,627975333,337,152,640,480,0,-5,83,246,110
37,green,1788789483,627975333,337,152,640,480,1,-5,83,246,108
37,green,1788789483,627975333,337,152,640,480,2,-5,83,253,105
37,green,1788789483,627975333,337,152,640,480,3,-5,83,255,102
37,green,1788789483,627975333,337,152,640,480,4,-5,83,255,103
37,green,1788789483,627975333,337,152,640,480,5,-5,84,245,106
37,green,1788789483,627975333,337,152,640,480,-5,-4,84,233,104
37,green,1788789483,627975333,337,152,640,480,-4,-4,84,220,110
37,green,1788789483,627975333,337,152,640,480,-3,-4,84,216,112
37,green,1788789483,627975333,337,152,640,480,-2,-4,84,225,110
37,green,1788789483,627975333,337,152,640,480,-1,-4,83,239,111
37,green,1788789483,627975333,337,152,640,480,0,-4,83,246,110
37,green,1788789483,627975333,337,152,640,480,1,-4,83,246,108
37,green,1788789483,627975333,337,152,640,480,2,-4,83,253,105
37,green,1788789483,627975333,337,152,640,480,3,-4,83,255,104
37,green,1788789483,627975333,337,152,640,480,4,-4,83,248,107
37,green,1788789483,627975333,337,152,640,480,5,-4,84,234,111
37,green,1788789483,627975333,337,152,640,480,-5,-3,84,233,104
37,green,1788789483,627975333,337,152,640,480,-4,-3,84,218,111
37,green,1788789483,627975333,337,152,640,480,-3,-3,84,216,112
37,green,1788789483,627975333,337,152,640,480,-2,-3,84,225,110
37,green,1788789483,627975333,337,152,640,480,-1,-3,83,241,110
37,green,1788789483,627975333,337,152,640,480,0,-3,83,246,110
37,green,1788789483,627975333,337,152,640,480,1,-3,83,243,109
37,green,1788789483,627975333,337,152,640,480,2,-3,83,248,107
37,green,1788789483,627975333,337,152,640,480,3,-3,83,248,107
37,green,1788789483,627975333,337,152,640,480,4,-3,83,241,110
37,green,1788789483,627975333,337,152,640,480,5,-3,84,228,114
37,green,1788789483,627975333,337,152,640,480,-5,-2,84,226,107
37,green,1788789483,627975333,337,152,640,480,-4,-2,84,216,112
37,green,1788789483,627975333,337,152,640,480,-3,-2,84,216,112
37,green,1788789483,627975333,337,152,640,480,-2,-2,84,225,110
37,green,1788789483,627975333,337,152,640,480,-1,-2,83,239,111
37,green,1788789483,627975333,337,152,640,480,0,-2,83,244,111
37,green,1788789483,627975333,337,152,640,480,1,-2,83,239,111
37,green,1788789483,627975333,337,152,640,480,2,-2,83,243,109
37,green,1788789483,627975333,337,152,640,480,3,-2,83,246,108
37,green,1788789483,627975333,337,152,640,480,4,-2,83,241,110
37,green,1788789483,627975333,337,152,640,480,5,-2,84,230,113
37,green,1788789483,627975333,337,152,640,480,-5,-1,84,220,110
37,green,1788789483,627975333,337,152,640,480,-4,-1,84,211,115
37,green,1788789483,627975333,337,152,640,480,-3,-1,84,212,114
37,green,1788789483,627975333,337,152,640,480,-2,-1,84,223,111
37,green,1788789483,627975333,337,152,640,480,-1,-1,83,239,111
37,green,1788789483,627975333,337,152,640,480,0,-1,83,241,112
37,green,1788789483,627975333,337,152,640,480,1,-1,83,237,112
37,green,1788789483,627975333,337,152,640,480,2,-1,83,241,110
37,green,1788789483,627975333,337,152,640,480,3,-1,83,246,108
37,green,1788789483,627975333,337,152,640,480,4,-1,83,246,108
37,green,1788789483,627975333,337,152,640,480,5,-1,84,236,110
37,green,1788789483,627975333,337,152,640,480,-5,0,84,224,108
37,green,1788789483,627975333,337,152,640,480,-4,0,84,216,112
37,green,1788789483,627975333,337,152,640,480,-3,0,84,216,112
37,green,1788789483,627975333,337,152,640,480,-2,0,84,223,111
37,green,1788789483,627975333,337,152,640,480,-1,0,83,250,106
37,green,1788789483,627975333,337,152,640,480,0,0,83,246,110
37,green,1788789483,627975333,337,152,640,480,1,0,83,237,112
37,green,1788789483,627975333,337,152,640,480,2,0,83,241,110
37,green,1788789483,627975333,337,152,640,480,3,0,83,253,105
37,green,1788789483,627975333,337,152,640,480,4,0,83,255,103
37,green,1788789483,627975333,337,152,640,480,5,0,84,243,107
37,green,1788789483,627975333,337,152,640,480,-5,1,84,220,110
37,green,1788789483,627975333,337,152,640,480,-4,1,84,214,113
37,green,1788789483,627975333,337,152,640,480,-3,1,84,218,111
37,green,1788789483,627975333,337,152,640,480,-2,1,84,231,107
37,green,1788789483,627975333,337,152,640,480,-1,1,83,248,107
37,green,1788789483,627975333,337,152,640,480,0,1,83,246,110
37,green,1788789483,627975333,337,152,640,480,1,1,83,235,113
37,green,1788789483,627975333,337,152,640,480,2,1,83,241,110
37,green,1788789483,627975333,337,152,640,480,3,1,83,253,105
37,green,1788789483,627975333,337,152,640,480,4,1,83,255,104
